year,region,rain_mm,temp_c,fert_kg_ha,yield_t_ha
2016,North,831.3054379582579,23.55865601823854,139.31887891933872,5.659688379701733
2017,North,1060.4277079567828,24.6925245495087,110.45304530443529,6.6504952656111485
2018,North,912.0085458601021,23.613133060609247,121.45750978005685,5.51249335903356
2019,North,1093.059932492199,23.19469238979107,135.00404129489192,6.646056047144957
2020,North,1133.8439695554555,23.208036703449814,115.32307715295124,6.811791879058416
2021,North,685.1034682160234,24.993505729870485,143.12445592035928,5.379925445714914
2022,North,1040.57235731747,23.82482652826173,139.2285334058957,6.7374374376172845
2023,North,997.1145013492726,24.00613717539478,114.57349691758616,5.937700799394477
2024,North,1097.147515138538,21.393547335977782,114.44778981221526,6.325609527968368
2025,North,1053.1857421535285,26.113993483814173,134.89985663927717,6.439882809228284
2016,South,1387.375306946697,25.986079619696365,161.4490779003306,7.884834500838847
2017,South,1219.148902001553,26.733127879481355,139.0795800856944,7.035986360178896
2018,South,1574.7891936777494,26.638182622543283,140.48911614735457,8.576882769831709
2019,South,1303.3926547287685,27.56641503434325,132.77655712715077,7.20206555276183
2020,South,1196.540739751446,25.714190464098092,143.24460249663818,7.375066512351089
2021,South,1234.8299030784847,26.829661953147458,135.2527575601603,7.061861685020752
2022,South,1127.6476301170067,29.138129638444305,146.584998313362,6.185405752314788
2023,South,1335.6606113847822,26.973851272861122,136.8254384993798,7.658814334261092
2024,South,1414.3557390369442,29.323428955089533,165.55864173423558,7.448343745734433
2025,South,1240.0301690639787,27.61951700230642,141.92514818432468,6.925521993844339
2016,East,1025.5429654118284,26.975928464505017,154.62701520611142,6.314985388662565
2017,East,1022.2441746805592,25.659954552050973,115.07302960044933,6.295375129952849
2018,East,1150.6932969761306,25.902388446092775,148.5186639559241,6.987362708620188
2019,East,1157.734343280107,25.82149096110861,149.73498559840533,6.679443014589303
2020,East,1063.5690391639725,24.59157358918377,142.3941026051753,6.817837621583017
2021,East,1038.107888838408,27.989735981964184,125.54106106541118,5.852284290774526
2022,East,1066.2554594196588,26.43202461192929,126.48411977609396,7.086091452410535
2023,East,1202.6463980935928,28.077535326467395,150.78828164636414,6.481973416328449
2024,East,1054.6689672001821,22.725817175752585,120.30404896139561,6.643054829607086
2025,East,998.8146684872687,25.235973874440585,134.89201251289543,6.527647320446344
2016,West,757.2423939041535,22.693025389471824,122.13472553753964,5.238157105067857
2017,West,765.7655874663316,23.377404190705867,111.14182262225533,5.325590622485542
2018,West,1040.1477418163195,22.633750491589534,101.90355713080312,6.600783456538142
2019,West,715.3159227105692,25.063867370812698,107.08703290682062,5.14731878138876
2020,West,888.0353937369046,24.45573163449572,124.95497977501842,5.804733343960564
2021,West,756.0285397402586,23.41696717526598,112.02078608347038,5.068418059636558
2022,West,849.2873689808605,24.19294354419377,112.49760057460799,6.0498532029369505
2023,West,849.2362555129299,22.81302439903248,111.50322334897129,5.392189745255266
2024,West,676.2442438247608,23.57183421359961,97.2012452365861,4.797217369904719
2025,West,789.2959935554061,23.46212500901889,116.91742979916395,5.39208164978992
